10:00:10 [INFO] [AGENDAMENTO] Iniciando task tarefa_1783050947.944213 para gomessandriely003@gmail.com com ação solicitar
10:00:12 [INFO] Modo COMUM + RECLAMAÇÕES ativado: serão buscados os dois tipos e ordenados por date_created.
10:00:12 [INFO] Buscando offset 0...
10:00:13 [INFO] Buscando offset 50...
10:00:15 [INFO] Buscando offset 100...
10:00:16 [INFO] Buscando offset 150...
10:00:18 [INFO] Buscando offset 200...
10:00:19 [INFO] Buscando offset 250...
10:00:21 [INFO] Buscando offset 300...
10:00:22 [INFO] Buscando offset 350...
10:00:24 [INFO] Buscando offset 400...
10:00:26 [INFO] Buscando offset 450...
10:00:28 [INFO] Buscando offset 500...
10:00:29 [INFO] Buscando offset 550...
10:00:32 [INFO] Buscando offset 600...
10:00:33 [INFO] Buscando offset 650...
10:00:33 [INFO] Busca finalizada. Total capturado: 674
10:00:33 [INFO] Buscando offset 0...
10:00:35 [INFO] Buscando offset 50...
10:00:37 [INFO] Buscando offset 100...
10:00:38 [INFO] Busca finalizada. Total capturado: 108
10:01:41 [INFO] Busca mista finalizada. Comuns: 674; reclamações: 108; total: 679
10:01:41 [INFO] Iniciando ação: SOLICITAR...
10:01:41 [INFO] Executando ação 'solicitar' em modo agendamento, aguardando conclusão...
13:05:11 [INFO] Mensagem já Enviada no chat da Ordem 2000017238001998...
13:05:12 [INFO] Mensagem já Enviada no chat da Ordem 2000017238045788...
13:05:12 [INFO] Mensagem já Enviada no chat da Ordem 2000017238172038...
13:05:13 [INFO] Mensagem já Enviada no chat da Ordem 2000017238203832...
13:05:13 [INFO] Mensagem já Enviada no chat da Ordem 2000017238279292...
13:05:13 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017238393884.
13:05:13 [INFO] Ordem 2000017238393884: Limite de 2 mensagens de encerramento atingido.
13:05:13 [INFO] Processamento da ordem 2000017238393884 concluído. Próxima ordem...
13:05:14 [INFO] Mensagem já Enviada no chat da Ordem 2000017238669288...
13:05:15 [INFO] Mensagem já Enviada no chat da Ordem 2000017238800242...
13:05:15 [INFO] Mensagem já Enviada no chat da Ordem 2000017238800560...
13:05:18 [INFO] Reenvio: Mensagem reenviada para 2000017238849232 após 1 dia sem resposta.
13:05:18 [INFO] Mensagem já Enviada no chat da Ordem 2000017239081586...
13:05:19 [INFO] Mensagem já Enviada no chat da Ordem 2000017239099384...
13:05:19 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017239307046.
13:05:20 [INFO] Ordem 2000017239307046: Status da API = 201
13:05:20 [INFO] Ordem 2000017239307046: Antes de salvar - QtdenvioEncerrarReclamacao=1, data=06/07/2026 13:05
13:05:20 [INFO] Ordem 2000017239307046: Save result = None
13:05:20 [INFO] Ordem 2000017239307046: Mensagem de encerramento enviada (1/2).
13:05:20 [INFO] Processamento da ordem 2000017239307046 concluído. Próxima ordem...
13:05:21 [INFO] Mensagem já Enviada no chat da Ordem 2000017239319434...
13:05:22 [INFO] Mensagem já Enviada no chat da Ordem 2000017239532420...
13:05:22 [INFO] Mensagem já Enviada no chat da Ordem 2000017239775202...
13:05:23 [INFO] Mensagem já Enviada no chat da Ordem 2000017239832910...
13:05:24 [INFO] Mensagem já Enviada no chat da Ordem 2000017239934046...
13:05:25 [INFO] Mensagem já Enviada no chat da Ordem 2000017239971984...
13:05:25 [INFO] Mensagem já Enviada no chat da Ordem 2000017240038514...
13:05:26 [INFO] Mensagem já Enviada no chat da Ordem 2000017240351626...
13:05:26 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017240682640.
13:05:27 [INFO] Ordem 2000017240682640: Status da API = 201
13:05:27 [INFO] Ordem 2000017240682640: Antes de salvar - QtdenvioEncerrarReclamacao=1, data=06/07/2026 13:05
13:05:27 [INFO] Ordem 2000017240682640: Save result = None
13:05:27 [INFO] Ordem 2000017240682640: Mensagem de encerramento enviada (1/2).
13:05:27 [INFO] Processamento da ordem 2000017240682640 concluído. Próxima ordem...
13:05:30 [INFO] Reenvio: Mensagem reenviada para 2000017240869824 após 1 dia sem resposta.
13:05:30 [INFO] Mensagem já Enviada no chat da Ordem 2000017241051192...
13:05:31 [INFO] Mensagem já Enviada no chat da Ordem 2000017241136988...
13:05:31 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017241137576.
13:05:31 [INFO] Ordem 2000017241137576: Limite de 2 mensagens de encerramento atingido.
13:05:31 [INFO] Processamento da ordem 2000017241137576 concluído. Próxima ordem...
13:05:31 [INFO] Mensagem já Enviada no chat da Ordem 2000017241316100...
13:05:32 [INFO] Mensagem já Enviada no chat da Ordem 2000017241317304...
13:05:33 [INFO] Mensagem já Enviada no chat da Ordem 2000017241586976...
13:05:34 [INFO] Mensagem já Enviada no chat da Ordem 2000017241652072...
13:05:34 [INFO] Mensagem já Enviada no chat da Ordem 2000017241712676...
13:05:35 [INFO] Mensagem já Enviada no chat da Ordem 2000017241802412...
13:05:35 [INFO] Mensagem já Enviada no chat da Ordem 2000017242441806...
13:05:36 [INFO] Mensagem já Enviada no chat da Ordem 2000017242583214...
13:05:38 [INFO] Reenvio: Mensagem reenviada para 2000017242605830 após 1 dia sem resposta.
13:05:39 [INFO] Mensagem já Enviada no chat da Ordem 2000017242651232...
13:05:39 [INFO] Mensagem já Enviada no chat da Ordem 2000017242641798...
13:05:39 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017242667158.
13:05:39 [INFO] Ordem 2000017242667158: Limite de 2 mensagens de encerramento atingido.
13:05:39 [INFO] Processamento da ordem 2000017242667158 concluído. Próxima ordem...
13:05:40 [INFO] Mensagem já Enviada no chat da Ordem 2000017242724670...
13:05:40 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017242738330.
13:05:40 [INFO] Ordem 2000017242738330: Limite de 2 mensagens de encerramento atingido.
13:05:40 [INFO] Processamento da ordem 2000017242738330 concluído. Próxima ordem...
13:05:40 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017242757802.
13:05:40 [INFO] Ordem 2000017242757802: Limite de 2 mensagens de encerramento atingido.
13:05:40 [INFO] Processamento da ordem 2000017242757802 concluído. Próxima ordem...
13:05:41 [INFO] Mensagem já Enviada no chat da Ordem 2000017242777686...
13:05:41 [INFO] Mensagem já Enviada no chat da Ordem 2000017242800354...
13:05:44 [INFO] Reenvio: Mensagem reenviada para 2000017242904022 após 1 dia sem resposta.
13:05:44 [INFO] Mensagem já Enviada no chat da Ordem 2000017242912578...
13:05:45 [INFO] Mensagem já Enviada no chat da Ordem 2000017242922850...
13:05:45 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017242994250.
13:05:45 [INFO] Ordem 2000017242994250: Limite de 2 mensagens de encerramento atingido.
13:05:45 [INFO] Processamento da ordem 2000017242994250 concluído. Próxima ordem...
13:05:45 [INFO] Mensagem já Enviada no chat da Ordem 2000017243052482...
13:05:46 [INFO] Mensagem já Enviada no chat da Ordem 2000017243102354...
13:05:46 [INFO] Mensagem já Enviada no chat da Ordem 2000017243102656...
13:05:47 [INFO] Mensagem já Enviada no chat da Ordem 2000017243109672...
13:05:48 [INFO] Mensagem já Enviada no chat da Ordem 2000017243163622...
13:05:48 [INFO] Mensagem já Enviada no chat da Ordem 2000017243247058...
13:05:48 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017243331920.
13:05:48 [INFO] Ordem 2000017243331920: Limite de 2 mensagens de encerramento atingido.
13:05:48 [INFO] Processamento da ordem 2000017243331920 concluído. Próxima ordem...
13:05:49 [INFO] Mensagem já Enviada no chat da Ordem 2000017243382968...
13:05:50 [INFO] Mensagem já Enviada no chat da Ordem 2000017243417510...
13:05:50 [INFO] Mensagem já Enviada no chat da Ordem 2000017243495354...
13:05:51 [INFO] Mensagem já Enviada no chat da Ordem 2000017243738056...
13:05:51 [INFO] Mensagem já Enviada no chat da Ordem 2000017243749922...
13:05:52 [INFO] Mensagem já Enviada no chat da Ordem 2000017243787036...
13:05:53 [INFO] Mensagem já Enviada no chat da Ordem 2000017243828988...
13:05:53 [INFO] Mensagem já Enviada no chat da Ordem 2000017243844696...
13:05:54 [INFO] Mensagem já Enviada no chat da Ordem 2000017243919244...
13:05:55 [INFO] Mensagem já Enviada no chat da Ordem 2000017243971438...
13:05:55 [INFO] Mensagem já Enviada no chat da Ordem 2000017244000354...
13:05:55 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017244028648.
13:05:55 [INFO] Ordem 2000017244028648: Limite de 2 mensagens de encerramento atingido.
13:05:55 [INFO] Processamento da ordem 2000017244028648 concluído. Próxima ordem...
13:05:56 [INFO] Mensagem já Enviada no chat da Ordem 2000017244042830...
13:05:56 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017244099948.
13:05:56 [INFO] Ordem 2000017244099948: Última mensagem de encerramento enviada há menos de 1 dia. Aguardando para reenviar.
13:05:56 [INFO] Processamento da ordem 2000017244099948 concluído. Próxima ordem...
13:05:56 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017244136374.
13:05:56 [INFO] Ordem 2000017244136374: Limite de 2 mensagens de encerramento atingido.
13:05:56 [INFO] Processamento da ordem 2000017244136374 concluído. Próxima ordem...
13:05:57 [INFO] Mensagem já Enviada no chat da Ordem 2000017244142448...
13:05:57 [INFO] Mensagem já Enviada no chat da Ordem 2000017244192288...
13:05:57 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017244179714.
13:05:57 [INFO] Ordem 2000017244179714: Última mensagem de encerramento enviada há menos de 1 dia. Aguardando para reenviar.
13:05:57 [INFO] Processamento da ordem 2000017244179714 concluído. Próxima ordem...
13:05:58 [INFO] Mensagem já Enviada no chat da Ordem 2000017244230488...
13:05:58 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017244367110.
13:05:58 [INFO] Ordem 2000017244367110: Limite de 2 mensagens de encerramento atingido.
13:05:58 [INFO] Processamento da ordem 2000017244367110 concluído. Próxima ordem...
13:05:58 [INFO] Mensagem já Enviada no chat da Ordem 2000017244388948...
13:05:59 [INFO] Mensagem já Enviada no chat da Ordem 2000017244578546...
13:05:59 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017244552000.
13:05:59 [INFO] Ordem 2000017244552000: Limite de 2 mensagens de encerramento atingido.
13:05:59 [INFO] Processamento da ordem 2000017244552000 concluído. Próxima ordem...
13:05:59 [INFO] Mensagem já Enviada no chat da Ordem 2000017244579732...
13:06:00 [INFO] Mensagem já Enviada no chat da Ordem 2000017244662084...
13:06:01 [INFO] Mensagem já Enviada no chat da Ordem 2000017244810264...
13:06:01 [INFO] Mensagem já Enviada no chat da Ordem 2000017244984968...
13:06:02 [INFO] Mensagem já Enviada no chat da Ordem 2000017245155822...
13:06:03 [INFO] Mensagem já Enviada no chat da Ordem 2000017245219878...
13:06:03 [INFO] Mensagem já Enviada no chat da Ordem 2000017245313666...
13:06:04 [INFO] Mensagem já Enviada no chat da Ordem 2000017245389480...
13:06:04 [INFO] Mensagem já Enviada no chat da Ordem 2000017245699204...
13:06:05 [INFO] Mensagem já Enviada no chat da Ordem 2000017245730254...
13:06:05 [INFO] Mensagem já Enviada no chat da Ordem 2000017245795286...
13:06:06 [INFO] Mensagem já Enviada no chat da Ordem 2000017245919698...
13:06:06 [INFO] Mensagem já Enviada no chat da Ordem 2000017245983228...
13:06:08 [INFO] Mensagem já Enviada no chat da Ordem 2000017246091324...
13:06:08 [INFO] Mensagem já Enviada no chat da Ordem 2000017246273130...
13:06:09 [INFO] Mensagem já Enviada no chat da Ordem 2000017246343618...
13:06:09 [INFO] Mensagem já Enviada no chat da Ordem 2000017246401612...
13:06:09 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017246494312.
13:06:09 [INFO] Ordem 2000017246494312: Limite de 2 mensagens de encerramento atingido.
13:06:09 [INFO] Processamento da ordem 2000017246494312 concluído. Próxima ordem...
13:06:10 [INFO] Mensagem já Enviada no chat da Ordem 2000017246483480...
13:06:11 [INFO] Mensagem já Enviada no chat da Ordem 2000017246581606...
13:06:11 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017246743914.
13:06:11 [INFO] Ordem 2000017246743914: Limite de 2 mensagens de encerramento atingido.
13:06:11 [INFO] Processamento da ordem 2000017246743914 concluído. Próxima ordem...
13:06:12 [INFO] Mensagem já Enviada no chat da Ordem 2000017247026654...
13:06:12 [INFO] Mensagem já Enviada no chat da Ordem 2000017247067578...
13:06:12 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017247188704.
13:06:12 [INFO] Ordem 2000017247188704: Limite de 2 mensagens de encerramento atingido.
13:06:12 [INFO] Processamento da ordem 2000017247188704 concluído. Próxima ordem...
13:06:12 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017247229510.
13:06:12 [INFO] Ordem 2000017247229510: Limite de 2 mensagens de encerramento atingido.
13:06:12 [INFO] Processamento da ordem 2000017247229510 concluído. Próxima ordem...
13:06:13 [INFO] Mensagem já Enviada no chat da Ordem 2000017247459460...
13:06:13 [INFO] Mensagem já Enviada no chat da Ordem 2000017247488654...
13:06:14 [INFO] Mensagem já Enviada no chat da Ordem 2000017247747020...
13:06:14 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017247880484.
13:06:14 [INFO] Ordem 2000017247880484: Limite de 2 mensagens de encerramento atingido.
13:06:14 [INFO] Processamento da ordem 2000017247880484 concluído. Próxima ordem...
13:06:14 [INFO] Mensagem já Enviada no chat da Ordem 2000017247907148...
13:06:15 [INFO] Mensagem já Enviada no chat da Ordem 2000017248041050...
13:06:15 [INFO] Mensagem já Enviada no chat da Ordem 2000017248102076...
13:06:16 [INFO] Mensagem já Enviada no chat da Ordem 2000017248137558...
13:06:16 [INFO] Mensagem já Enviada no chat da Ordem 2000017248615006...
13:06:16 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017248695442.
13:06:16 [INFO] Ordem 2000017248695442: Limite de 2 mensagens de encerramento atingido.
13:06:16 [INFO] Processamento da ordem 2000017248695442 concluído. Próxima ordem...
13:06:17 [INFO] Mensagem já Enviada no chat da Ordem 2000017248870974...
13:06:17 [INFO] Mensagem já Enviada no chat da Ordem 2000017249000122...
13:06:18 [INFO] Mensagem já Enviada no chat da Ordem 2000017249114334...
13:06:19 [INFO] Mensagem já Enviada no chat da Ordem 2000017249227852...
13:06:19 [INFO] Mensagem já Enviada no chat da Ordem 2000017249325616...
13:06:20 [INFO] Mensagem já Enviada no chat da Ordem 2000017249388886...
13:06:20 [INFO] Mensagem já Enviada no chat da Ordem 2000017249551698...
13:06:20 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017249716194.
13:06:20 [INFO] Ordem 2000017249716194: Limite de 2 mensagens de encerramento atingido.
13:06:20 [INFO] Processamento da ordem 2000017249716194 concluído. Próxima ordem...
13:06:21 [INFO] Mensagem já Enviada no chat da Ordem 2000017249744040...
13:06:21 [INFO] Mensagem já Enviada no chat da Ordem 2000017249943136...
13:06:22 [INFO] Mensagem já Enviada no chat da Ordem 2000017249966422...
13:06:22 [INFO] Mensagem já Enviada no chat da Ordem 2000017250119636...
13:06:22 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017250290128.
13:06:22 [INFO] Ordem 2000017250290128: Última mensagem de encerramento enviada há menos de 1 dia. Aguardando para reenviar.
13:06:22 [INFO] Processamento da ordem 2000017250290128 concluído. Próxima ordem...
13:06:23 [INFO] Mensagem já Enviada no chat da Ordem 2000017250546768...
13:06:23 [INFO] Mensagem já Enviada no chat da Ordem 2000017250848860...
13:06:24 [INFO] Mensagem já Enviada no chat da Ordem 2000017250866776...
13:06:24 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017250932304.
13:06:24 [INFO] Ordem 2000017250932304: Limite de 2 mensagens de encerramento atingido.
13:06:24 [INFO] Processamento da ordem 2000017250932304 concluído. Próxima ordem...
13:06:25 [INFO] Mensagem já Enviada no chat da Ordem 2000017251098084...
13:06:25 [INFO] Mensagem já Enviada no chat da Ordem 2000017251213910...
13:06:26 [INFO] Mensagem já Enviada no chat da Ordem 2000017251300928...
13:06:26 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017251349216.
13:06:26 [INFO] Ordem 2000017251349216: Limite de 2 mensagens de encerramento atingido.
13:06:26 [INFO] Processamento da ordem 2000017251349216 concluído. Próxima ordem...
13:06:27 [INFO] Mensagem já Enviada no chat da Ordem 2000017251518180...
13:06:27 [INFO] Mensagem já Enviada no chat da Ordem 2000017251503352...
13:06:27 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017252181502.
13:06:27 [INFO] Ordem 2000017252181502: Limite de 2 mensagens de encerramento atingido.
13:06:27 [INFO] Processamento da ordem 2000017252181502 concluído. Próxima ordem...
13:06:28 [INFO] Mensagem já Enviada no chat da Ordem 2000017252294594...
13:06:28 [INFO] Finalizado extração de telefone para a ordem 2000017252949606: 31996755088
13:06:30 [INFO] Mensagem já Enviada no chat da Ordem 2000017252949606...
13:06:31 [INFO] Mensagem já Enviada no chat da Ordem 2000017252997412...
13:06:31 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017253128780.
13:06:31 [INFO] Ordem 2000017253128780: Limite de 2 mensagens de encerramento atingido.
13:06:31 [INFO] Processamento da ordem 2000017253128780 concluído. Próxima ordem...
13:06:31 [INFO] Mensagem já Enviada no chat da Ordem 2000017253255740...
13:06:32 [INFO] Mensagem já Enviada no chat da Ordem 2000017253301274...
13:06:33 [INFO] Mensagem já Enviada no chat da Ordem 2000017253403206...
13:06:33 [INFO] Mensagem já Enviada no chat da Ordem 2000017253467752...
13:06:33 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017253524552.
13:06:33 [INFO] Ordem 2000017253524552: Limite de 2 mensagens de encerramento atingido.
13:06:33 [INFO] Processamento da ordem 2000017253524552 concluído. Próxima ordem...
13:06:34 [INFO] Mensagem já Enviada no chat da Ordem 2000017253568690...
13:06:34 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017253623788.
13:06:34 [INFO] Ordem 2000017253623788: Limite de 2 mensagens de encerramento atingido.
13:06:34 [INFO] Processamento da ordem 2000017253623788 concluído. Próxima ordem...
13:06:35 [INFO] Mensagem já Enviada no chat da Ordem 2000017253878526...
13:06:35 [INFO] Mensagem já Enviada no chat da Ordem 2000017254562750...
13:06:36 [INFO] Mensagem já Enviada no chat da Ordem 2000017255246150...
13:06:36 [INFO] Mensagem já Enviada no chat da Ordem 2000017255292530...
13:06:37 [INFO] Mensagem já Enviada no chat da Ordem 2000017255421676...
13:06:37 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017255489228.
13:06:37 [INFO] Ordem 2000017255489228: Limite de 2 mensagens de encerramento atingido.
13:06:37 [INFO] Processamento da ordem 2000017255489228 concluído. Próxima ordem...
13:06:38 [INFO] Mensagem já Enviada no chat da Ordem 2000017255714870...
13:06:38 [INFO] Mensagem já Enviada no chat da Ordem 2000017255741410...
13:06:39 [INFO] Mensagem já Enviada no chat da Ordem 2000017256087156...
13:06:39 [INFO] Mensagem já Enviada no chat da Ordem 2000017256091370...
13:06:39 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017256187426.
13:06:39 [INFO] Ordem 2000017256187426: Última mensagem de encerramento enviada há menos de 1 dia. Aguardando para reenviar.
13:06:39 [INFO] Processamento da ordem 2000017256187426 concluído. Próxima ordem...
13:06:39 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017256294092.
13:06:39 [INFO] Ordem 2000017256294092: Limite de 2 mensagens de encerramento atingido.
13:06:39 [INFO] Processamento da ordem 2000017256294092 concluído. Próxima ordem...
13:06:40 [INFO] Mensagem já Enviada no chat da Ordem 2000017256411464...
13:06:40 [INFO] Mensagem já Enviada no chat da Ordem 2000017256513634...
13:06:41 [INFO] Mensagem já Enviada no chat da Ordem 2000017256573320...
13:06:41 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017256585022.
13:06:43 [INFO] Ordem 2000017256585022: Status da API = 201
13:06:43 [INFO] Ordem 2000017256585022: Antes de salvar - QtdenvioEncerrarReclamacao=2, data=06/07/2026 13:06
13:06:43 [INFO] Ordem 2000017256585022: Save result = None
13:06:43 [INFO] Ordem 2000017256585022: Mensagem de encerramento enviada (2/2).
13:06:43 [INFO] Processamento da ordem 2000017256585022 concluído. Próxima ordem...
13:06:43 [INFO] Mensagem já Enviada no chat da Ordem 2000017256573924...
13:06:44 [INFO] Mensagem já Enviada no chat da Ordem 2000017256587326...
13:06:44 [INFO] Finalizado extração de telefone para a ordem 2000017256602548: 82993669394
13:06:46 [INFO] Mensagem já Enviada no chat da Ordem 2000017256602548...
13:06:46 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017256597052.
13:06:46 [INFO] Ordem 2000017256597052: Limite de 2 mensagens de encerramento atingido.
13:06:46 [INFO] Processamento da ordem 2000017256597052 concluído. Próxima ordem...
13:06:46 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017256631842.
13:06:46 [INFO] Ordem 2000017256631842: Limite de 2 mensagens de encerramento atingido.
13:06:46 [INFO] Processamento da ordem 2000017256631842 concluído. Próxima ordem...
13:06:47 [INFO] Verificando histórico de mensagens para Ordem: 2000017256709162
13:06:49 [INFO] Falha ao enviar mensagem para 2000017256709162
13:06:49 [INFO] Ordem 2000017256709162: Status da API = 400
13:06:49 [INFO] Erro ao enviar mensagem de encerramento para 2000017256709162: Status 400
13:06:49 [INFO] Processamento da ordem 2000017256709162 concluído. Próxima ordem...
13:06:50 [INFO] Finalizado extração de telefone para a ordem 2000017256766948: 11991684460
13:06:52 [INFO] Mensagem já Enviada no chat da Ordem 2000017256766948...
13:06:52 [INFO] Mensagem já Enviada no chat da Ordem 2000017256767570...
13:06:52 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017256790954.
13:06:52 [INFO] Ordem 2000017256790954: Última mensagem de encerramento enviada há menos de 1 dia. Aguardando para reenviar.
13:06:52 [INFO] Processamento da ordem 2000017256790954 concluído. Próxima ordem...
13:06:53 [INFO] Mensagem já Enviada no chat da Ordem 2000017256854276...
13:06:53 [INFO] Finalizado extração de telefone para a ordem 2000017256930482: 22988328081
13:06:56 [INFO] Mensagem já Enviada no chat da Ordem 2000017256930482...
13:06:56 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017256945872.
13:06:56 [INFO] Ordem 2000017256945872: Limite de 2 mensagens de encerramento atingido.
13:06:56 [INFO] Processamento da ordem 2000017256945872 concluído. Próxima ordem...
13:06:56 [INFO] Mensagem já Enviada no chat da Ordem 2000017256959276...
13:06:57 [INFO] Mensagem já Enviada no chat da Ordem 2000017257052406...
13:06:57 [INFO] Mensagem já Enviada no chat da Ordem 2000017257072402...
13:06:58 [INFO] Mensagem já Enviada no chat da Ordem 2000017257120156...
13:06:58 [INFO] Mensagem já Enviada no chat da Ordem 2000017257194686...
13:06:59 [INFO] Mensagem já Enviada no chat da Ordem 2000017257210820...
13:06:59 [INFO] Mensagem já Enviada no chat da Ordem 2000017257268226...
13:07:02 [INFO] Reenvio: Mensagem reenviada para 2000017257303058 após 1 dia sem resposta.
13:07:02 [INFO] Mensagem já Enviada no chat da Ordem 2000017257323230...
13:07:05 [INFO] Reenvio: Mensagem reenviada para 2000017257353146 após 1 dia sem resposta.
13:07:07 [INFO] Reenvio: Mensagem reenviada para 2000017257343756 após 1 dia sem resposta.
13:07:08 [INFO] Mensagem já Enviada no chat da Ordem 2000017257578200...
13:07:08 [INFO] Mensagem já Enviada no chat da Ordem 2000017257662014...
13:07:09 [INFO] Mensagem já Enviada no chat da Ordem 2000017257652852...
13:07:09 [INFO] Mensagem já Enviada no chat da Ordem 2000017257892432...
13:07:10 [INFO] Mensagem já Enviada no chat da Ordem 2000017258058476...
13:07:10 [INFO] Mensagem já Enviada no chat da Ordem 2000017258064490...
13:07:11 [INFO] Mensagem já Enviada no chat da Ordem 2000017258476080...
13:07:12 [INFO] Mensagem já Enviada no chat da Ordem 2000017258513558...
13:07:13 [INFO] Mensagem já Enviada no chat da Ordem 2000017258547966...
13:07:13 [INFO] Mensagem já Enviada no chat da Ordem 2000017258857930...
13:07:13 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017258875082.
13:07:13 [INFO] Ordem 2000017258875082: Última mensagem de encerramento enviada há menos de 1 dia. Aguardando para reenviar.
13:07:13 [INFO] Processamento da ordem 2000017258875082 concluído. Próxima ordem...
13:07:14 [INFO] Mensagem já Enviada no chat da Ordem 2000017258922182...
13:07:14 [INFO] Mensagem já Enviada no chat da Ordem 2000017259130446...
13:07:15 [INFO] Mensagem já Enviada no chat da Ordem 2000017259132770...
13:07:15 [INFO] Mensagem já Enviada no chat da Ordem 2000017259155620...
13:07:16 [INFO] Mensagem já Enviada no chat da Ordem 2000017259173960...
13:07:16 [INFO] Mensagem já Enviada no chat da Ordem 2000017259404568...
13:07:17 [INFO] Mensagem já Enviada no chat da Ordem 2000017259527712...
13:07:18 [INFO] Mensagem já Enviada no chat da Ordem 2000017259624840...
13:07:18 [INFO] Mensagem já Enviada no chat da Ordem 2000017259746630...
13:07:19 [INFO] Mensagem já Enviada no chat da Ordem 2000017259881068...
13:07:19 [INFO] Mensagem já Enviada no chat da Ordem 2000017259943950...
13:07:20 [INFO] Mensagem já Enviada no chat da Ordem 2000017260029830...
13:07:20 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017260071402.
13:07:20 [INFO] Ordem 2000017260071402: Última mensagem de encerramento enviada há menos de 1 dia. Aguardando para reenviar.
13:07:20 [INFO] Processamento da ordem 2000017260071402 concluído. Próxima ordem...
13:07:20 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017260106632.
13:07:20 [INFO] Ordem 2000017260106632: Última mensagem de encerramento enviada há menos de 1 dia. Aguardando para reenviar.
13:07:20 [INFO] Processamento da ordem 2000017260106632 concluído. Próxima ordem...
13:07:20 [INFO] Mensagem já Enviada no chat da Ordem 2000017260166384...
13:07:21 [INFO] Mensagem já Enviada no chat da Ordem 2000017260190552...
13:07:21 [INFO] Mensagem já Enviada no chat da Ordem 2000017260421484...
13:07:21 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017260502028.
13:07:21 [INFO] Ordem 2000017260502028: Última mensagem de encerramento enviada há menos de 1 dia. Aguardando para reenviar.
13:07:21 [INFO] Processamento da ordem 2000017260502028 concluído. Próxima ordem...
13:07:22 [INFO] Mensagem já Enviada no chat da Ordem 2000017260610014...
13:07:22 [INFO] Mensagem já Enviada no chat da Ordem 2000017260754552...
13:07:22 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017260893132.
13:07:22 [INFO] Ordem 2000017260893132: Última mensagem de encerramento enviada há menos de 1 dia. Aguardando para reenviar.
13:07:22 [INFO] Processamento da ordem 2000017260893132 concluído. Próxima ordem...
13:07:23 [INFO] Mensagem já Enviada no chat da Ordem 2000017261211510...
13:07:23 [INFO] Mensagem já Enviada no chat da Ordem 2000017261246106...
13:07:24 [INFO] Mensagem já Enviada no chat da Ordem 2000017261383662...
13:07:25 [INFO] Mensagem já Enviada no chat da Ordem 2000017261617278...
13:07:25 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017261746132.
13:07:25 [INFO] Ordem 2000017261746132: Última mensagem de encerramento enviada há menos de 1 dia. Aguardando para reenviar.
